basket_id,customer_id,store_id,date,sku_id,qty,price,promo_flag
B016478,CU2655,S022,2025-12-16,W001,1,9.9,1
B016478,CU2655,S022,2025-12-16,C002,1,22.0,0
B016479,CU7555,S022,2025-12-16,D039,1,91.91,0
B016479,CU7555,S022,2025-12-16,W002,1,15.9,0
B016480,CU9088,S022,2025-12-16,D023,1,109.2,1
B016481,CU9978,S022,2025-12-16,D039,1,90.01,1
B016481,CU9978,S022,2025-12-16,W007,1,18.9,0
B016482,CU1554,S022,2025-12-16,D022,1,86.85,1
B016482,CU1554,S022,2025-12-16,W006,1,9.9,1
B016483,CU3998,S022,2025-12-16,D012,1,107.8,0
B016483,CU3998,S022,2025-12-16,W002,1,12.9,0
B016484,CU8363,S022,2025-12-16,D042,1,108.64,1
B016485,CU2846,S022,2025-12-17,D042,2,104.84,1
B016485,CU2846,S022,2025-12-17,W001,2,9.9,0
B016485,CU2846,S022,2025-12-17,C003,1,22.0,0
B016486,CU7635,S022,2025-12-17,D060,1,127.45,0
B016487,CU4171,S022,2025-12-17,D039,2,94.09,0
B016487,CU4171,S022,2025-12-17,C006,1,28.0,0
B016488,CU5461,S022,2025-12-17,D022,1,92.8,0
B016488,CU5461,S022,2025-12-17,C004,1,28.0,0
B016489,CU5954,S022,2025-12-17,D028,1,81.02,1
B016489,CU5954,S022,2025-12-17,W006,1,15.9,0
B016489,CU5954,S022,2025-12-17,C005,1,42.0,1
B016490,CU4750,S022,2025-12-17,D023,1,103.42,1
B016490,CU4750,S022,2025-12-17,W002,1,15.9,0
B016491,CU3795,S022,2025-12-17,D056,1,83.74,0
B016491,CU3795,S022,2025-12-17,C005,1,35.0,0
B016492,CU6307,S022,2025-12-17,D028,1,91.01,0
B016493,CU3193,S022,2025-12-17,D025,2,68.39,0
B016494,CU3046,S022,2025-12-17,D028,2,90.03,0
B016495,CU7679,S022,2025-12-17,D039,1,92.34,0
B016495,CU7679,S022,2025-12-17,W001,1,9.9,0
B016496,CU3786,S022,2025-12-17,D032,2,76.71,0
B016497,CU9291,S022,2025-12-17,D042,1,112.01,0
B016497,CU9291,S022,2025-12-17,W003,1,12.9,0
B016498,CU3793,S022,2025-12-17,D032,1,76.76,0
B016498,CU3793,S022,2025-12-17,W007,1,15.9,0
B016498,CU3793,S022,2025-12-17,C005,1,35.0,0
B016499,CU3655,S022,2025-12-18,D012,1,107.65,0
B016500,CU6703,S022,2025-12-18,D032,2,78.66,0
B016500,CU6703,S022,2025-12-18,C005,1,28.0,0
B016501,CU4760,S022,2025-12-18,D044,1,82.27,0
B016501,CU4760,S022,2025-12-18,C006,1,35.0,0
B016502,CU7167,S022,2025-12-18,D044,1,80.46,0
B016502,CU7167,S022,2025-12-18,W005,1,12.9,0
B016503,CU4122,S022,2025-12-18,D022,2,91.92,0
B016503,CU4122,S022,2025-12-18,W008,2,9.9,0
B016504,CU5924,S022,2025-12-18,D056,1,85.3,0
B016504,CU5924,S022,2025-12-18,W003,1,12.9,0
B016505,CU3215,S022,2025-12-18,D008,2,69.72,0
B016505,CU3215,S022,2025-12-18,W005,1,15.9,0
B016505,CU3215,S022,2025-12-18,C004,1,42.0,0
B016506,CU3045,S022,2025-12-18,D032,1,77.64,0
B016507,CU1535,S022,2025-12-18,D056,1,80.85,1
B016508,CU5205,S022,2025-12-18,D060,2,124.52,0
B016509,CU3387,S022,2025-12-18,D042,1,104.61,1
B016509,CU3387,S022,2025-12-18,W005,1,15.9,0
B016510,CU4389,S022,2025-12-18,D008,1,70.78,0
B016510,CU4389,S022,2025-12-18,W005,2,15.9,0
B016511,CU3336,S022,2025-12-18,D018,2,103.15,0
B016512,CU7090,S022,2025-12-18,D025,2,67.72,0
B016512,CU7090,S022,2025-12-18,W008,1,15.9,1
B016513,CU2895,S022,2025-12-19,D049,1,79.28,0
B016514,CU9168,S022,2025-12-19,D042,1,112.68,0
B016515,CU3978,S022,2025-12-19,D025,1,68.52,0
B016515,CU3978,S022,2025-12-19,W005,2,9.9,0
B016516,CU9507,S022,2025-12-19,D023,1,114.54,0
B016517,CU3285,S022,2025-12-19,D008,2,68.35,0
B016517,CU3285,S022,2025-12-19,W006,1,9.9,0
B016517,CU3285,S022,2025-12-19,C004,1,22.0,1
B016518,CU6539,S022,2025-12-19,D044,1,81.95,0
B016519,CU5793,S022,2025-12-19,D012,1,108.05,0
B016519,CU5793,S022,2025-12-19,W005,1,12.9,0
B016520,CU2033,S022,2025-12-19,D008,1,71.05,0
B016521,CU8382,S022,2025-12-19,D028,1,84.76,1
B016521,CU8382,S022,2025-12-19,W007,2,9.9,1
B016522,CU3151,S022,2025-12-19,D049,2,77.39,0
B016522,CU3151,S022,2025-12-19,W006,1,9.9,0
B016522,CU3151,S022,2025-12-19,C001,1,35.0,0
B016523,CU1636,S022,2025-12-19,D023,1,109.07,1
B016523,CU1636,S022,2025-12-19,W007,1,9.9,0
B016523,CU1636,S022,2025-12-19,C005,1,42.0,0
B016524,CU1815,S022,2025-12-19,D044,2,83.39,0
B016524,CU1815,S022,2025-12-19,W004,1,18.9,0
B016524,CU1815,S022,2025-12-19,C004,1,28.0,0
B016525,CU2396,S022,2025-12-19,D022,1,92.76,0
B016525,CU2396,S022,2025-12-19,W005,2,18.9,0
B016526,CU1677,S022,2025-12-19,D056,1,86.55,0
B016526,CU1677,S022,2025-12-19,W002,2,18.9,0
B016527,CU8278,S022,2025-12-20,D044,1,81.17,0
B016527,CU8278,S022,2025-12-20,W004,2,9.9,0
B016528,CU9952,S022,2025-12-20,D049,1,78.79,0
B016529,CU5558,S022,2025-12-20,D042,1,103.62,1
B016529,CU5558,S022,2025-12-20,W001,1,18.9,1
B016530,CU3531,S022,2025-12-20,D008,1,68.1,0
B016530,CU3531,S022,2025-12-20,W005,1,18.9,0
B016530,CU3531,S022,2025-12-20,C002,1,28.0,0
B016531,CU9534,S022,2025-12-20,D032,2,76.06,0
B016532,CU3469,S022,2025-12-20,D018,1,106.11,0
B016532,CU3469,S022,2025-12-20,W008,2,9.9,1
B016533,CU4367,S022,2025-12-20,D025,2,70.3,0
B016533,CU4367,S022,2025-12-20,W002,2,15.9,0
B016534,CU7292,S022,2025-12-20,D044,1,74.38,1
B016534,CU7292,S022,2025-12-20,W006,1,9.9,1
B016535,CU5953,S022,2025-12-20,D022,1,93.24,0
B016535,CU5953,S022,2025-12-20,W006,2,9.9,0
B016536,CU9944,S022,2025-12-20,D025,2,71.04,0
B016536,CU9944,S022,2025-12-20,C006,1,35.0,0
B016537,CU4318,S022,2025-12-20,D044,1,80.04,0
B016537,CU4318,S022,2025-12-20,W005,1,15.9,0
B016538,CU1922,S022,2025-12-20,D060,1,125.21,0
B016538,CU1922,S022,2025-12-20,W002,1,12.9,0
B016539,CU4965,S022,2025-12-20,D042,1,102.89,1
B016540,CU6872,S022,2025-12-20,D018,1,103.29,0
B016540,CU6872,S022,2025-12-20,W003,2,18.9,0
B016540,CU6872,S022,2025-12-20,C005,1,42.0,0
B016541,CU8766,S022,2025-12-21,D060,1,123.38,0
B016542,CU3823,S022,2025-12-21,D012,1,107.9,0
B016542,CU3823,S022,2025-12-21,W008,1,15.9,0
B016543,CU1423,S022,2025-12-21,D018,2,105.12,0
B016543,CU1423,S022,2025-12-21,W003,2,9.9,0
B016544,CU2625,S022,2025-12-21,D012,2,107.24,0
B016544,CU2625,S022,2025-12-21,C004,1,42.0,0
B016545,CU5018,S022,2025-12-21,D025,1,69.79,0
B016545,CU5018,S022,2025-12-21,W005,1,9.9,0
B016546,CU8695,S022,2025-12-21,D022,1,84.48,1
B016546,CU8695,S022,2025-12-21,W002,1,15.9,1
B016546,CU8695,S022,2025-12-21,C002,1,35.0,0
B016547,CU3059,S022,2025-12-21,D008,1,70.12,0
B016547,CU3059,S022,2025-12-21,W002,1,12.9,0
B016548,CU1925,S022,2025-12-21,D039,2,93.24,0
B016549,CU2391,S022,2025-12-21,D049,1,78.97,0
B016550,CU3382,S022,2025-12-21,D039,2,91.55,0
B016551,CU9723,S022,2025-12-21,D022,2,86.64,1
B016551,CU9723,S022,2025-12-21,C004,1,22.0,0
B016552,CU1199,S022,2025-12-21,D039,1,91.88,0
B016552,CU1199,S022,2025-12-21,W003,1,15.9,0
B016553,CU6156,S022,2025-12-21,D060,2,115.16,1
B016553,CU6156,S022,2025-12-21,C001,1,28.0,0
B016554,CU1073,S022,2025-12-21,D028,1,85.11,1
B016554,CU1073,S022,2025-12-21,C003,1,35.0,0
B016555,CU4039,S022,2025-12-22,D028,2,88.92,0
B016555,CU4039,S022,2025-12-22,C004,1,35.0,0
B016556,CU3634,S022,2025-12-22,D039,1,85.69,1
B016556,CU3634,S022,2025-12-22,W003,1,15.9,0
B016556,CU3634,S022,2025-12-22,C003,1,28.0,0
B016557,CU2385,S022,2025-12-22,D056,1,85.74,0
B016557,CU2385,S022,2025-12-22,W002,1,9.9,0
B016558,CU9235,S022,2025-12-22,D008,1,68.78,0
B016558,CU9235,S022,2025-12-22,C004,1,42.0,0
B016559,CU1249,S022,2025-12-22,D022,1,92.18,0
B016559,CU1249,S022,2025-12-22,C002,1,22.0,0
B016560,CU3501,S022,2025-12-22,D023,1,112.56,0
B016560,CU3501,S022,2025-12-22,W003,2,18.9,0
B016561,CU7500,S022,2025-12-22,D039,2,92.17,0
B016561,CU7500,S022,2025-12-22,W007,1,9.9,1
B016562,CU3961,S022,2025-12-22,D044,1,80.74,0
B016563,CU6891,S022,2025-12-22,D025,1,69.15,0
B016563,CU6891,S022,2025-12-22,W002,2,18.9,0
B016564,CU8861,S022,2025-12-22,D025,2,63.47,1
B016564,CU8861,S022,2025-12-22,W002,1,12.9,0
B016565,CU6192,S022,2025-12-22,D039,1,91.55,0
B016565,CU6192,S022,2025-12-22,C005,1,35.0,0
B016566,CU5163,S022,2025-12-22,D023,2,108.71,1
B016566,CU5163,S022,2025-12-22,W004,1,12.9,0
B016567,CU6256,S022,2025-12-22,D060,1,113.37,1
B016567,CU6256,S022,2025-12-22,W008,1,12.9,0
B016568,CU5543,S022,2025-12-22,D028,2,88.39,0
B016569,CU1764,S022,2025-12-23,D042,1,113.81,0
B016569,CU1764,S022,2025-12-23,W007,1,9.9,0
B016570,CU5876,S022,2025-12-23,D023,1,108.02,1
B016570,CU5876,S022,2025-12-23,W005,1,9.9,0
B016570,CU5876,S022,2025-12-23,C004,1,22.0,0
B016571,CU5255,S022,2025-12-23,D012,1,109.03,0
B016571,CU5255,S022,2025-12-23,W005,1,9.9,0
B016572,CU9897,S022,2025-12-23,D028,1,88.0,0
B016572,CU9897,S022,2025-12-23,W008,1,18.9,0
B016573,CU5160,S022,2025-12-23,D032,1,76.42,0
B016574,CU4234,S022,2025-12-23,D012,1,111.12,0
B016575,CU4641,S022,2025-12-23,D049,1,75.88,0
B016575,CU4641,S022,2025-12-23,W007,2,9.9,0
B016575,CU4641,S022,2025-12-23,C003,1,28.0,0
B016576,CU8553,S022,2025-12-23,D042,1,115.42,0
B016576,CU8553,S022,2025-12-23,W006,1,12.9,0
B016576,CU8553,S022,2025-12-23,C006,1,35.0,1
B016577,CU6560,S022,2025-12-23,D022,1,94.86,0
B016577,CU6560,S022,2025-12-23,W004,2,15.9,0
B016578,CU4084,S022,2025-12-23,D049,1,77.51,0
B016578,CU4084,S022,2025-12-23,W006,1,12.9,0
B016578,CU4084,S022,2025-12-23,C004,1,28.0,0
B016579,CU8901,S022,2025-12-23,D023,1,103.23,1
B016579,CU8901,S022,2025-12-23,W004,1,12.9,1
B016580,CU3597,S022,2025-12-23,D023,1,115.43,0
B016580,CU3597,S022,2025-12-23,W001,1,15.9,0
B016581,CU5982,S022,2025-12-23,D042,1,114.03,0
B016581,CU5982,S022,2025-12-23,W008,1,18.9,0
B016582,CU8065,S022,2025-12-23,D023,2,110.92,0
B016582,CU8065,S022,2025-12-23,W004,1,15.9,0
B016583,CU9148,S022,2025-12-24,D039,1,93.41,0
B016583,CU9148,S022,2025-12-24,W008,1,9.9,0
B016583,CU9148,S022,2025-12-24,C004,1,35.0,1
B016584,CU2159,S022,2025-12-24,D008,1,69.99,0
B016584,CU2159,S022,2025-12-24,C005,1,42.0,0
B016585,CU9858,S022,2025-12-24,D042,1,112.95,0
B016585,CU9858,S022,2025-12-24,W005,2,9.9,0
B016586,CU3620,S022,2025-12-24,D008,1,69.27,0
B016587,CU8292,S022,2025-12-24,D056,1,82.05,1
B016587,CU8292,S022,2025-12-24,W008,1,18.9,0
B016587,CU8292,S022,2025-12-24,C003,1,28.0,0
B016588,CU1581,S022,2025-12-24,D060,1,124.03,0
B016588,CU1581,S022,2025-12-24,W007,2,15.9,0
B016589,CU9379,S022,2025-12-24,D012,1,112.15,0
B016589,CU9379,S022,2025-12-24,W007,2,12.9,0
B016590,CU8340,S022,2025-12-24,D025,2,64.72,1
B016590,CU8340,S022,2025-12-24,W006,1,15.9,0
B016591,CU4982,S022,2025-12-24,D032,1,77.06,0
B016591,CU4982,S022,2025-12-24,W007,1,18.9,1
B016592,CU3693,S022,2025-12-24,D018,2,103.29,0
B016592,CU3693,S022,2025-12-24,W007,1,12.9,0
B016593,CU7739,S022,2025-12-24,D039,1,92.54,0
B016593,CU7739,S022,2025-12-24,W002,1,18.9,0
B016594,CU9933,S022,2025-12-24,D023,2,114.06,0
B016594,CU9933,S022,2025-12-24,W006,1,9.9,0
B016595,CU3821,S022,2025-12-24,D039,1,92.97,0
B016596,CU7848,S022,2025-12-24,D044,1,83.3,0
B016597,CU4962,S022,2025-12-25,D060,1,126.28,0
B016597,CU4962,S022,2025-12-25,W005,2,18.9,0
B016597,CU4962,S022,2025-12-25,C005,1,22.0,0
B016598,CU5363,S022,2025-12-25,D028,1,83.28,1
B016598,CU5363,S022,2025-12-25,W005,2,15.9,0
B016598,CU5363,S022,2025-12-25,C004,1,35.0,0
B016599,CU7026,S022,2025-12-25,D032,1,73.93,1
B016599,CU7026,S022,2025-12-25,W008,2,9.9,0
B016600,CU5410,S022,2025-12-25,D032,2,78.51,0
B016600,CU5410,S022,2025-12-25,W008,1,9.9,0
B016601,CU2979,S022,2025-12-25,D044,2,82.64,0
B016601,CU2979,S022,2025-12-25,W007,1,15.9,0
B016601,CU2979,S022,2025-12-25,C003,1,42.0,0
B016602,CU4880,S022,2025-12-25,D023,1,116.08,0
B016602,CU4880,S022,2025-12-25,W002,1,9.9,0
B016603,CU2801,S022,2025-12-25,D028,1,91.65,0
B016603,CU2801,S022,2025-12-25,W005,1,18.9,0
B016604,CU3258,S022,2025-12-25,D056,1,86.87,0
B016604,CU3258,S022,2025-12-25,W006,2,18.9,0
B016605,CU5410,S022,2025-12-25,D049,1,77.08,0
B016605,CU5410,S022,2025-12-25,W002,1,15.9,0
B016605,CU5410,S022,2025-12-25,C001,1,28.0,0
B016606,CU7326,S022,2025-12-25,D032,1,76.27,0
B016606,CU7326,S022,2025-12-25,W002,1,12.9,0
B016607,CU1803,S022,2025-12-25,D056,1,84.28,0
B016607,CU1803,S022,2025-12-25,W007,1,18.9,0
B016608,CU9799,S022,2025-12-25,D018,1,101.64,1
B016608,CU9799,S022,2025-12-25,W007,1,15.9,0
B016609,CU6831,S022,2025-12-25,D008,1,70.48,0
B016609,CU6831,S022,2025-12-25,W002,1,9.9,0
B016610,CU3326,S022,2025-12-25,D008,1,68.07,0
B016611,CU1737,S022,2025-12-26,D023,1,113.56,0
B016611,CU1737,S022,2025-12-26,W007,1,12.9,0
B016612,CU2646,S022,2025-12-26,D025,1,68.63,0
B016612,CU2646,S022,2025-12-26,W001,1,12.9,0
B016613,CU9524,S022,2025-12-26,D023,1,114.31,0
B016613,CU9524,S022,2025-12-26,W001,2,18.9,0
B016613,CU9524,S022,2025-12-26,C005,1,42.0,0
B016614,CU8283,S022,2025-12-26,D039,1,88.65,1
B016614,CU8283,S022,2025-12-26,W004,2,15.9,0
B016615,CU7889,S022,2025-12-26,D023,1,111.53,0
B016615,CU7889,S022,2025-12-26,W003,1,9.9,0
B016616,CU8394,S022,2025-12-26,D012,2,108.13,0
B016617,CU1202,S022,2025-12-26,D039,2,95.65,0
B016617,CU1202,S022,2025-12-26,C004,1,35.0,0
B016618,CU3802,S022,2025-12-26,D032,1,75.55,0
B016618,CU3802,S022,2025-12-26,W006,1,12.9,0
B016618,CU3802,S022,2025-12-26,C001,1,28.0,0
B016619,CU7378,S022,2025-12-26,D039,1,94.21,0
B016619,CU7378,S022,2025-12-26,W004,1,15.9,0
B016620,CU4728,S022,2025-12-26,D060,2,123.48,0
B016620,CU4728,S022,2025-12-26,W001,1,12.9,1
B016621,CU6073,S022,2025-12-26,D022,1,92.81,0
B016621,CU6073,S022,2025-12-26,W003,1,18.9,0
B016621,CU6073,S022,2025-12-26,C001,1,35.0,0
B016622,CU5019,S022,2025-12-26,D060,1,128.58,0
B016623,CU2074,S022,2025-12-26,D028,1,89.2,0
B016623,CU2074,S022,2025-12-26,W008,2,12.9,0
B016623,CU2074,S022,2025-12-26,C001,1,35.0,0
B016624,CU1697,S022,2025-12-26,D008,1,68.82,0
B016624,CU1697,S022,2025-12-26,W002,2,15.9,0
B016625,CU9321,S022,2025-12-27,D056,1,86.36,0
B016625,CU9321,S022,2025-12-27,W006,1,9.9,0
B016625,CU9321,S022,2025-12-27,C001,1,22.0,0
B016626,CU9478,S022,2025-12-27,D060,1,127.29,0
B016626,CU9478,S022,2025-12-27,W005,1,18.9,0
B016627,CU4464,S022,2025-12-27,D023,2,116.36,0
B016628,CU6936,S022,2025-12-27,D028,1,87.67,0
B016629,CU4939,S022,2025-12-27,D022,1,94.45,0
B016629,CU4939,S022,2025-12-27,W003,1,12.9,0
B016629,CU4939,S022,2025-12-27,C003,1,42.0,0
B016630,CU8824,S022,2025-12-27,D008,1,68.92,0
B016631,CU2207,S022,2025-12-27,D042,2,115.82,0
B016631,CU2207,S022,2025-12-27,W008,1,9.9,0
B016632,CU6975,S022,2025-12-27,D022,1,92.3,0
B016633,CU2604,S022,2025-12-27,D032,1,77.51,0
B016634,CU8181,S022,2025-12-27,D028,1,89.64,0
B016635,CU8532,S022,2025-12-27,D060,2,126.55,0
B016635,CU8532,S022,2025-12-27,W003,1,9.9,0
B016636,CU9551,S022,2025-12-27,D032,1,78.71,0
B016636,CU9551,S022,2025-12-27,W007,2,15.9,1
B016636,CU9551,S022,2025-12-27,C002,1,35.0,0
B016637,CU9313,S022,2025-12-27,D008,1,68.68,0
B016637,CU9313,S022,2025-12-27,C001,1,28.0,0
B016638,CU2480,S022,2025-12-27,D022,1,84.3,1
B016638,CU2480,S022,2025-12-27,W006,2,9.9,0
B016639,CU4036,S022,2025-12-28,D028,1,88.35,0
B016639,CU4036,S022,2025-12-28,W003,1,12.9,0
B016640,CU9960,S022,2025-12-28,D008,2,69.43,0
B016640,CU9960,S022,2025-12-28,W003,1,15.9,0
B016641,CU5243,S022,2025-12-28,D018,1,105.64,0
B016641,CU5243,S022,2025-12-28,W006,2,15.9,0
B016642,CU5615,S022,2025-12-28,D023,1,113.81,0
B016643,CU3708,S022,2025-12-28,D044,1,82.96,0
B016644,CU2033,S022,2025-12-28,D049,2,75.82,0
B016645,CU1167,S022,2025-12-28,D023,1,101.75,1
B016645,CU1167,S022,2025-12-28,W008,1,12.9,0
B016645,CU1167,S022,2025-12-28,C006,1,35.0,0
B016646,CU2483,S022,2025-12-28,D023,1,109.36,1
B016646,CU2483,S022,2025-12-28,W008,2,12.9,0
B016647,CU4301,S022,2025-12-28,D025,1,64.19,1
B016648,CU3570,S022,2025-12-28,D025,2,70.99,0
B016648,CU3570,S022,2025-12-28,W006,2,18.9,0
B016648,CU3570,S022,2025-12-28,C005,1,22.0,0
B016649,CU7818,S022,2025-12-28,D025,2,68.77,0
B016650,CU9983,S022,2025-12-28,D060,1,127.75,0
B016651,CU4160,S022,2025-12-28,D018,1,105.53,0
B016652,CU2467,S022,2025-12-28,D023,2,110.97,0
B016652,CU2467,S022,2025-12-28,W002,1,12.9,0
B016653,CU7289,S022,2025-12-29,D023,1,111.88,0
B016653,CU7289,S022,2025-12-29,W005,2,18.9,0
B016654,CU3152,S022,2025-12-29,D028,1,88.9,0
B016654,CU3152,S022,2025-12-29,W005,1,9.9,0
B016655,CU7852,S022,2025-12-29,D025,1,70.25,0
B016656,CU4351,S022,2025-12-29,D032,2,78.86,0
B016657,CU9447,S022,2025-12-29,D049,1,79.05,0
B016658,CU7004,S022,2025-12-29,D060,2,126.02,0
B016658,CU7004,S022,2025-12-29,W004,1,12.9,1
B016659,CU9399,S022,2025-12-29,D008,1,65.71,1
B016659,CU9399,S022,2025-12-29,W005,2,12.9,1
B016660,CU7149,S022,2025-12-29,D018,1,104.03,0
B016661,CU5742,S022,2025-12-29,D056,1,78.72,1
B016661,CU5742,S022,2025-12-29,W004,1,12.9,0
B016662,CU5012,S022,2025-12-29,D049,2,77.85,0
B016662,CU5012,S022,2025-12-29,W003,2,18.9,0
B016663,CU1565,S022,2025-12-29,D044,1,82.97,0
B016664,CU2566,S022,2025-12-29,D012,1,108.53,0
B016664,CU2566,S022,2025-12-29,W001,2,15.9,1
B016665,CU2149,S022,2025-12-29,D032,1,79.27,0
B016665,CU2149,S022,2025-12-29,C005,1,35.0,0
B016666,CU7450,S022,2025-12-29,D056,1,82.36,1
B016666,CU7450,S022,2025-12-29,W005,2,9.9,0
B016667,CU4312,S022,2025-12-30,D023,2,116.21,0
B016667,CU4312,S022,2025-12-30,W006,1,12.9,0
B016667,CU4312,S022,2025-12-30,C001,1,35.0,0
B016668,CU4356,S022,2025-12-30,D018,1,107.37,0
B016669,CU4397,S022,2025-12-30,D032,2,77.07,0
B016669,CU4397,S022,2025-12-30,W001,1,18.9,0
B016670,CU8917,S022,2025-12-30,D032,1,75.52,0
B016670,CU8917,S022,2025-12-30,W005,2,15.9,0
B016671,CU3794,S022,2025-12-30,D023,2,116.38,0
B016671,CU3794,S022,2025-12-30,W005,1,12.9,0
B016672,CU1957,S022,2025-12-30,D032,1,72.81,1
B016673,CU2580,S022,2025-12-30,D028,1,89.73,0
B016674,CU7559,S022,2025-12-30,D028,2,89.03,0
B016674,CU7559,S022,2025-12-30,W002,2,15.9,0
B016674,CU7559,S022,2025-12-30,C006,1,22.0,0
B016675,CU5256,S022,2025-12-30,D032,2,77.01,0
B016675,CU5256,S022,2025-12-30,W001,1,12.9,0
B016676,CU3833,S022,2025-12-30,D049,1,70.16,1
B016677,CU2040,S022,2025-12-30,D044,1,81.34,0
B016677,CU2040,S022,2025-12-30,C002,1,28.0,0
B016678,CU6453,S022,2025-12-30,D032,1,77.14,0
B016679,CU7766,S022,2025-12-30,D018,1,100.22,1
B016679,CU7766,S022,2025-12-30,W002,2,15.9,0
B016679,CU7766,S022,2025-12-30,C004,1,42.0,0
B016680,CU9884,S022,2025-12-30,D012,1,111.43,0
B016680,CU9884,S022,2025-12-30,W004,2,18.9,0
B016681,CU8007,S023,2025-11-01,D028,1,84.25,1
B016681,CU8007,S023,2025-11-01,W004,1,15.9,0
B016681,CU8007,S023,2025-11-01,C002,1,35.0,0
B016682,CU9297,S023,2025-11-01,D011,1,107.82,0
B016683,CU4430,S023,2025-11-01,D053,1,118.36,0
B016683,CU4430,S023,2025-11-01,W007,2,18.9,0
B016684,CU2128,S023,2025-11-01,D028,1,90.23,0
B016685,CU3589,S023,2025-11-01,D040,1,94.24,0
B016685,CU3589,S023,2025-11-01,C001,1,42.0,0
B016686,CU3027,S023,2025-11-01,D002,2,62.7,0
B016686,CU3027,S023,2025-11-01,C004,1,42.0,0
B016687,CU4199,S023,2025-11-01,D009,1,91.52,0
B016687,CU4199,S023,2025-11-01,C004,1,22.0,0
B016688,CU3623,S023,2025-11-01,D009,2,89.43,0
B016688,CU3623,S023,2025-11-01,W002,1,12.9,0
B016689,CU1654,S023,2025-11-01,D037,2,69.42,1
B016689,CU1654,S023,2025-11-01,W005,2,9.9,0
B016690,CU3960,S023,2025-11-01,D011,1,107.18,0
B016690,CU3960,S023,2025-11-01,W008,1,9.9,0
B016691,CU8495,S023,2025-11-01,D009,2,88.67,0
B016691,CU8495,S023,2025-11-01,W006,1,15.9,0
B016691,CU8495,S023,2025-11-01,C004,1,35.0,0
B016692,CU5295,S023,2025-11-01,D009,1,87.52,0
B016692,CU5295,S023,2025-11-01,W003,1,15.9,0
B016692,CU5295,S023,2025-11-01,C001,1,42.0,0
B016693,CU1185,S023,2025-11-01,D027,2,90.86,0
B016693,CU1185,S023,2025-11-01,W005,1,15.9,0
B016693,CU1185,S023,2025-11-01,C002,1,35.0,0
B016694,CU9497,S023,2025-11-01,D053,1,113.38,1
B016694,CU9497,S023,2025-11-01,W002,1,18.9,0
B016694,CU9497,S023,2025-11-01,C003,1,28.0,0
B016695,CU2379,S023,2025-11-02,D005,1,95.58,1
B016695,CU2379,S023,2025-11-02,W004,2,9.9,0
B016695,CU2379,S023,2025-11-02,C005,1,22.0,0
B016696,CU1850,S023,2025-11-02,D040,1,95.16,0
B016696,CU1850,S023,2025-11-02,W004,1,18.9,0
B016697,CU5367,S023,2025-11-02,D040,1,93.65,0
B016697,CU5367,S023,2025-11-02,W003,2,15.9,0
B016698,CU7782,S023,2025-11-02,D027,2,89.25,0
B016698,CU7782,S023,2025-11-02,W007,2,18.9,0
B016698,CU7782,S023,2025-11-02,C006,1,22.0,0
B016699,CU3352,S023,2025-11-02,D002,1,59.92,0
B016699,CU3352,S023,2025-11-02,C005,1,28.0,0
B016700,CU5821,S023,2025-11-02,D006,1,103.43,0
B016701,CU9096,S023,2025-11-02,D009,1,88.71,0
B016702,CU6254,S023,2025-11-02,D053,1,113.43,1
B016702,CU6254,S023,2025-11-02,W007,2,15.9,0
B016703,CU7296,S023,2025-11-02,D037,1,72.25,0
B016703,CU7296,S023,2025-11-02,W005,1,18.9,0
B016704,CU8700,S023,2025-11-02,D005,1,102.09,0
B016704,CU8700,S023,2025-11-02,W004,1,12.9,0
B016705,CU6094,S023,2025-11-02,D009,1,90.8,0
B016705,CU6094,S023,2025-11-02,W003,2,18.9,0
B016705,CU6094,S023,2025-11-02,C002,1,22.0,0
B016706,CU4961,S023,2025-11-02,D042,1,111.5,0
B016706,CU4961,S023,2025-11-02,W004,2,9.9,0
B016706,CU4961,S023,2025-11-02,C002,1,42.0,1
B016707,CU2380,S023,2025-11-02,D037,1,74.62,0
B016707,CU2380,S023,2025-11-02,W007,1,18.9,0
B016708,CU4768,S023,2025-11-02,D042,2,115.71,0
B016709,CU7549,S023,2025-11-03,D042,1,102.31,1
B016709,CU7549,S023,2025-11-03,W004,2,9.9,0
B016709,CU7549,S023,2025-11-03,C001,1,42.0,0
B016710,CU8923,S023,2025-11-03,D028,1,91.45,0
B016710,CU8923,S023,2025-11-03,W006,2,18.9,0
B016711,CU7357,S023,2025-11-03,D001,2,60.89,0
B016711,CU7357,S023,2025-11-03,C005,1,35.0,0
B016712,CU2826,S023,2025-11-03,D040,1,92.98,0
B016713,CU9313,S023,2025-11-03,D042,2,116.16,0
B016713,CU9313,S023,2025-11-03,C005,1,28.0,0
B016714,CU8712,S023,2025-11-03,D006,1,99.96,0
B016715,CU2576,S023,2025-11-03,D040,2,86.34,1
B016716,CU3367,S023,2025-11-03,D011,1,110.39,0
B016717,CU8379,S023,2025-11-03,D005,2,93.13,1
B016717,CU8379,S023,2025-11-03,W001,2,9.9,1
B016718,CU5927,S023,2025-11-03,D011,1,102.69,1
B016719,CU5118,S023,2025-11-03,D001,1,62.79,0
B016719,CU5118,S023,2025-11-03,C003,1,28.0,1
B016720,CU3622,S023,2025-11-03,D027,2,90.69,0
B016720,CU3622,S023,2025-11-03,W001,1,15.9,0
B016721,CU7381,S023,2025-11-03,D011,1,109.46,0
B016721,CU7381,S023,2025-11-03,W006,1,9.9,0
